name,source,square,punisher,power,skull,hoss_score,hoss_level,display_label,internal_label,input_summary,explanation,item_01,item_02,item_03,item_04,item_05,item_06,item_07,item_08,item_09,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20,item_21,item_22,item_23,item_24,item_25,item_26,item_27,item_28,item_29,item_30
Ghirahim,Zelda,4.49,4.73,3.91,3.99,4.29,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Ghirahim from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,4,6,5,5,5,6,6,5,6,6,6,6,5,6,5,5,4,5,5,5,6,6,6,5,6,4,4,6
Skull Kid,Zelda,4.42,4.15,3.96,4.46,4.23,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Skull Kid from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,5,5,5,5,6,4,4,4,6,6,4,5,6,5,6,5,6,6,6,4,6,5,6,5,6,6,6,4
Urbosa,Zelda,3.77,4.34,3.26,3.9,3.85,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Urbosa from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,5,5,5,5,4,5,6,4,4,3,3,5,6,5,4,5,4,5,6,5,5,6,4,5,5,6,4,5,6
Mipha,Zelda,4.31,4.05,3.89,3.3,3.88,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Mipha from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,6,4,6,5,6,5,5,5,6,4,5,4,5,6,4,5,4,5,5,5,6,6,5,6,5,5,6,4,6
Daruk,Zelda,3.41,4.06,3.0,2.87,3.37,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Daruk from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,3,4,5,6,5,4,5,3,4,4,2,5,5,6,3,3,3,3,5,3,4,5,4,6,4,6,5,3,5
Mario,Mario,2.73,2.02,1.38,2.15,2.03,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Mario from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,3,3,4,2,2,3,4,2,3,3,2,4,4,3,3,3,3,3,3,3,3,4,3,4,4,3,2,4,3
Luigi,Mario,5,5,4.12,4.44,4.64,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Luigi from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,4,6,6,6,5,4,5,5,5,5,5,6,5,6,6,6,6,4,4,4,6,5,5,6,6,6,6,5,6
Princess Peach,Mario,2.03,2.07,1.78,1.6,1.87,1,WHISPURIN LIBRUL,soft_square,Synthetic starter record for Princess Peach from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",2,3,4,3,3,2,1,4,2,2,1,4,4,2,3,2,3,3,3,3,3,2,3,3,3,2,3,2,2,2
Bowser,Mario,5,4.4,4.22,4.1,4.4,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Bowser from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,5,6,4,6,5,5,6,5,6,6,6,5,5,5,5,6,5,6,6,4,4,5,5,6,6,5,5
Wario,Mario,2.8,2.68,1.44,2.43,2.33,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Wario from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,5,4,4,2,4,4,5,2,3,4,2,5,4,2,3,3,3,4,3,4,4,5,3,5,5,6,5,2,3
Waluigi,Mario,1.35,1.16,1.64,2.64,1.69,1,WHISPURIN LIBRUL,soft_square,Synthetic starter record for Waluigi from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,3,4,3,2,2,1,2,2,1,2,4,3,3,2,3,4,5,3,4,4,2,2,2,3,2,3,2,5,2
Yoshi,Mario,2.62,3.43,3.24,3.37,3.2,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Yoshi from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,3,3,2,5,5,5,3,5,4,4,3,3,4,5,5,4,4,4,5,4,3,4,6,2,6,5,4,3,3
Princess Daisy,Mario,2.1,2.24,2.77,2.54,2.42,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Princess Daisy from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,2,2,4,3,2,5,3,3,5,3,2,4,3,6,4,6,4,4,3,3,3,4,4,2,3,1,5,3
Toad,Mario,3.9,3.91,2.64,4.2,3.66,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Toad from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,6,6,5,6,4,5,5,4,4,4,3,5,5,6,5,4,6,4,6,6,6,5,4,5,4,5,6,4,3
Rosalina,Mario,5,4.8,4.48,4.26,4.63,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Rosalina from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,5,5,6,6,6,6,6,4,5,6,6,5,6,5,6,6,5,5,6,5,5,6,5,6,6,5,6,5,5
Tony Soprano,The Sopranos,4.33,3.75,3.01,3.9,3.72,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Tony Soprano from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,6,5,5,5,4,4,4,5,5,4,6,6,4,6,5,4,5,5,6,6,5,4,5,5,4,5,6,6
Carmela Soprano,The Sopranos,3.93,4.34,3.92,3.54,3.96,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Carmela Soprano from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,5,5,5,6,5,6,4,3,5,5,5,4,4,5,4,5,5,5,6,5,6,5,4,5,5,4,5,5
Christopher Moltisanti,The Sopranos,5,4.44,5,5,4.83,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Christopher Moltisanti from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,5,6,5,5,4,6,6,6,6,6,5,5,5,6,5,6,6,6,6,6,4,6,5,6,5,6,6
Paulie Walnuts,The Sopranos,4.21,4.23,3.47,4.82,4.19,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Paulie Walnuts from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,5,6,4,6,4,6,5,5,4,5,5,4,5,5,6,5,6,6,6,5,5,5,4,5,5,5,4,6,4
Silvio Dante,The Sopranos,3.18,2.78,2.43,3.02,2.83,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Silvio Dante from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,5,5,3,4,3,3,4,3,4,3,2,4,5,4,3,4,3,4,3,5,4,6,4,3,4,5,4,4,4
AJ Soprano,The Sopranos,2.51,1.42,1.87,2.34,1.98,1,WHISPURIN LIBRUL,soft_square,Synthetic starter record for AJ Soprano from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,4,3,2,3,1,2,3,2,5,3,3,3,5,3,3,4,2,3,4,3,3,5,4,3,3,2,3,4,3
Meadow Soprano,The Sopranos,3.69,3.45,3.24,2.57,3.22,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Meadow Soprano from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,5,5,4,3,4,5,5,3,4,5,4,4,5,4,3,3,3,4,4,5,4,5,5,4,5,5,4,4
Junior Soprano,The Sopranos,3.75,4.09,4.03,2.68,3.66,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Junior Soprano from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,6,2,5,6,5,5,6,5,4,4,5,5,4,5,5,1,5,4,4,4,5,5,5,4,6,4,5,3,4
Richie Aprile,The Sopranos,5,5,4.47,4.82,4.82,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Richie Aprile from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,5,5,6,5,6,6,6,5,6,5,5,6,6,6,5,4,6,5,6,6,6,6,5,6,6,6,5
Ralph Cifaretto,The Sopranos,4.01,5,4.79,4.45,4.61,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Ralph Cifaretto from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,5,5,4,5,6,6,6,6,5,6,5,5,5,5,5,5,5,4,6,6,6,5,5,4,5,5,5,4,6
Jon Snow,Game of Thrones,3.77,3.43,2.58,4.02,3.43,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Jon Snow from Game of Thrones.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,4,6,5,6,5,6,4,3,5,4,5,5,5,5,4,6,4,3,5,6,6,5,4,5,5,5,5,5,5
Arya Stark,Game of Thrones,2.53,4.16,3.46,2.08,3.14,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Arya Stark from Game of Thrones.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,3,4,3,6,5,5,5,6,5,3,4,4,3,5,2,3,2,4,5,3,5,4,4,3,4,5,4,4,5
Tyrion Lannister,Game of Thrones,3.48,3.73,3.55,2.47,3.32,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Tyrion Lannister from Game of Thrones.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,4,5,5,5,4,4,5,6,6,4,5,5,4,5,3,4,3,3,5,3,5,4,4,4,5,5,4,4,4
Cersei Lannister,Game of Thrones,3.7,3.83,3.88,3.21,3.66,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Cersei Lannister from Game of Thrones.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,4,4,3,4,5,5,5,6,5,4,5,5,6,4,5,5,5,5,5,3,4,3,5,6,5,5,5,4,4
Tywin Lannister,Game of Thrones,3.83,4.67,3.37,4.3,4.08,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Tywin Lannister from Game of Thrones.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,6,4,4,5,6,5,5,5,5,4,4,6,3,6,5,6,6,6,6,5,6,4,5,5,4,6,5,6,6
Daenerys Targaryen,Game of Thrones,1.88,1.21,2.44,2.13,1.88,1,WHISPURIN LIBRUL,soft_square,Synthetic starter record for Daenerys Targaryen from Game of Thrones.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,3,1,4,2,3,4,3,3,3,2,4,3,2,3,4,4,3,3,2,2,3,3,4,3,2,1,4,3,2
Ramsay Bolton,Game of Thrones,3.36,3.38,3.66,3.8,3.55,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Ramsay Bolton from Game of Thrones.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,6,4,4,4,3,4,4,4,5,4,4,5,5,4,6,4,6,5,4,5,4,5,5,4,4,5,5,4,4
The Hound,Game of Thrones,1.8,2.02,2.61,2.07,2.14,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for The Hound from Game of Thrones.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",2,3,3,3,2,2,2,4,4,4,4,4,3,2,2,4,3,4,2,3,5,2,3,5,3,3,1,3,3,4
Jaime Lannister,Game of Thrones,5,4.79,4.45,4.35,4.64,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Jaime Lannister from Game of Thrones.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,5,6,6,6,6,6,4,5
Sansa Stark,Game of Thrones,2.37,3.02,2.32,2.83,2.67,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Sansa Stark from Game of Thrones.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,3,3,5,5,5,3,4,4,4,2,3,3,4,5,3,6,4,6,4,4,5,3,3,5,4,4,2,5,5
Captain America,Marvel,2.33,2.95,2.53,2.94,2.72,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Captain America from Marvel.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,3,3,3,3,4,4,4,4,5,3,4,2,4,4,3,3,5,3,4,6,3,4,1,2,4,4,5,4,2
Iron Man,Marvel,4.92,4.55,4.74,3.91,4.51,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Iron Man from Marvel.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,4,6,5,6,6,5,6,6,6,6,6,6,6,4,6,5,6,5,6,5,6,6,6,6,6,5,5
Thor,Marvel,2.81,2.99,2.46,1.91,2.55,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Thor from Marvel.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,4,3,6,2,6,4,4,4,3,3,2,3,3,4,2,2,3,2,3,3,3,4,2,2,3,4,3,2,6
Black Widow,Marvel,3.31,3.61,2.86,1.76,2.9,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Black Widow from Marvel.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,3,6,4,4,5,5,4,5,5,4,3,4,3,5,3,2,3,5,2,1,5,4,3,5,5,5,5,4,5
Hulk,Marvel,3.76,3.32,3.73,2.34,3.27,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Hulk from Marvel.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,4,6,3,5,4,4,3,3,5,5,5,5,5,4,4,2,5,3,2,4,6,5,5,5,5,5,3,5
Loki,Marvel,3.88,3.93,3.43,2.39,3.41,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Loki from Marvel.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,3,5,5,6,4,4,6,5,3,5,6,4,4,3,2,3,4,4,4,6,4,5,5,4,5,3,3
Thanos,Marvel,3.36,4.24,3.26,3.62,3.66,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Thanos from Marvel.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,4,6,6,6,6,5,4,4,4,5,4,3,5,4,3,4,5,3,5,5,4,5,5,5,4,4,5,5
Magneto,Marvel,1.61,3.07,3.11,3.57,2.91,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Magneto from Marvel.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",2,3,3,2,4,4,5,5,4,3,5,5,2,3,5,3,5,6,5,4,6,3,3,4,3,3,3,1,5,4
Professor X,Marvel,5,4.61,4.34,3.76,4.41,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Professor X from Marvel.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,5,6,6,5,5,6,4,5,6,5,5,6,5,5,5,4,6,3,5,5,6,5,6,6,6,6,6,5,5
Doctor Doom,Marvel,2.12,2.07,2.18,2.91,2.32,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Doctor Doom from Marvel.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,3,3,5,3,2,2,3,4,4,3,4,3,3,3,4,5,3,3,4,6,2,2,3,4,3,3,3,3,3
Batman,DC,1.05,2.83,1.86,2.36,2.12,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Batman from DC.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,1,2,2,3,3,5,3,3,4,3,4,1,2,5,2,1,4,5,5,2,1,1,4,4,4,4,1,4,3
Superman,DC,3.95,4.66,4.62,5,4.59,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Superman from DC.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,6,5,5,6,4,5,6,5,5,6,6,5,5,6,6,6,6,6,6,6,4,5,4,6,5,6,4,6
Wonder Woman,DC,3.84,4.11,3.98,4.03,4.0,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Wonder Woman from DC.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,3,5,6,4,5,5,5,6,5,5,4,6,4,5,5,4,5,5,5,5,5,5,4,5,6,5,5,6,6
Joker,DC,3.36,3.15,3.61,2.56,3.16,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Joker from DC.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,4,4,5,4,3,4,5,5,5,6,5,4,5,3,3,3,4,5,3,6,4,6,3,3,5,4,4,4
Lex Luthor,DC,5,5,4.17,5,4.79,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Lex Luthor from DC.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,5,6,5,6,6,5,6,6,5,5,5,5,5,6,5,6,6,5,5,6,6,6,6,5,6,6,6
Harley Quinn,DC,4.9,5,4.41,4.39,4.68,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Harley Quinn from DC.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,6,6,6,6,5,5,5,6,5,6,6,6,6,4,6,6,6,5,6,6,5,6,6,6,6,6,6
Darkseid,DC,3.49,4.14,3.03,3.5,3.57,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Darkseid from DC.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,6,4,4,5,5,6,5,3,6,5,5,4,5,4,3,4,4,5,4,4,4,3,5,5,5,4,4,6
Rorschach,DC,2.0,2.12,2.33,2.04,2.13,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Rorschach from DC.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",2,2,3,3,3,2,4,3,2,5,2,5,3,3,1,2,4,4,3,2,3,3,3,3,3,2,3,4,2,4
Peacemaker,DC,2.34,1.64,2.11,1.35,1.82,1,WHISPURIN LIBRUL,soft_square,Synthetic starter record for Peacemaker from DC.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,3,3,3,2,3,3,2,1,4,5,2,4,4,2,1,4,3,1,3,3,3,5,3,3,3,4,5,2,2
Bane,DC,2.8,1.73,2.06,2.12,2.12,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Bane from DC.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",2,5,5,4,5,4,4,4,4,2,4,3,3,4,3,4,3,3,4,3,3,4,3,3,2,2,2,4,4,3
Luke Skywalker,Star Wars,1.47,1.94,1.99,2.06,1.89,1,WHISPURIN LIBRUL,soft_square,Synthetic starter record for Luke Skywalker from Star Wars.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,3,1,3,3,2,3,2,3,2,2,3,3,2,2,4,4,1,3,3,4,3,2,2,3,2,1,2,2,2
Leia Organa,Star Wars,3.05,3.98,3.54,3.47,3.56,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Leia Organa from Star Wars.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,4,3,4,4,6,4,5,5,4,6,5,3,5,4,4,4,5,6,3,4,5,4,5,5,4,5,5,4,4
Han Solo,Star Wars,3.15,3.78,3.62,2.15,3.21,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Han Solo from Star Wars.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,2,3,5,4,5,5,5,4,5,4,2,4,6,3,4,4,3,3,4,4,5,5,4,6,4,5,3,4
Darth Vader,Star Wars,3.72,5,4.58,3.95,4.38,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Darth Vader from Star Wars.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,4,5,6,5,6,6,5,5,5,6,6,4,6,6,5,6,5,5,3,5,5,6,5,6,6,5,5,5
Palpatine,Star Wars,2.8,4.09,3.75,2.88,3.45,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Palpatine from Star Wars.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,5,4,5,4,5,6,5,4,4,4,3,4,5,5,3,3,5,4,4,4,4,5,4,4,5,4,4,6
Obi-Wan Kenobi,Star Wars,2.98,2.27,2.48,1.69,2.32,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Obi-Wan Kenobi from Star Wars.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,4,4,3,4,4,2,3,4,5,3,4,4,4,3,3,2,2,2,3,4,4,4,5,1,3,3,3,4
Ahsoka Tano,Star Wars,2.03,1.78,1.58,1.56,1.73,1,WHISPURIN LIBRUL,soft_square,Synthetic starter record for Ahsoka Tano from Star Wars.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,4,4,3,3,4,2,2,3,4,3,3,3,4,2,3,2,1,2,3,3,3,3,3,2,2,3,4,3,2
Moff Gideon,Star Wars,1.66,1.05,1.75,2.14,1.62,1,WHISPURIN LIBRUL,soft_square,Synthetic starter record for Moff Gideon from Star Wars.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",2,2,3,3,2,2,1,3,2,2,3,2,2,4,3,2,3,2,3,2,4,3,4,4,2,3,2,3,3,1
Grand Admiral Thrawn,Star Wars,4.8,4.36,4.92,5,4.75,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Grand Admiral Thrawn from Star Wars.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,5,6,6,6,5,6,5,6,6,6,4,5,6,4,6,6,5,6,6,6,5,6,6,6,6,6,6,5,5
Kylo Ren,Star Wars,3.15,4.13,4.44,4.1,4.0,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Kylo Ren from Star Wars.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,4,3,6,4,5,5,6,5,6,5,3,4,6,6,6,4,4,6,5,6,4,4,4,6,4,4,4,6
Kratos,Misc Games/TV,3.64,4.54,4.33,3.41,4.02,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Kratos from Misc Games/TV.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,6,4,4,6,6,6,5,4,4,6,4,4,6,5,4,4,4,5,6,5,5,4,4,6,5,4,6,5
Atreus,Misc Games/TV,4.41,4.3,4.57,4.53,4.45,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Atreus from Misc Games/TV.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,5,6,5,5,5,6,6,5,5,5,4,5,5,5,4,5,5,5,6,6,6,5,5,6,4,6,4
Joel Miller,Misc Games/TV,3.72,4.07,3.41,1.78,3.26,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Joel Miller from Misc Games/TV.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,4,5,5,5,5,4,5,4,4,5,6,4,5,3,2,2,5,3,3,5,6,4,5,5,6,5,3,6
Ellie Williams,Misc Games/TV,2.03,2.76,3.97,2.59,2.87,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Ellie Williams from Misc Games/TV.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,5,4,3,4,4,3,5,5,6,5,5,3,3,4,3,4,4,5,4,2,3,5,5,2,4,2,3,3,3
